name,smiles,Density,Vint,Veff,pc
DUPJAZ,CC(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,1.2687,195.113,318.1796292,0.613216504
CINNAO,CN1CCC23CCCC1C2Oc1c(O)cccc13,1.2869,193.976,316.3276912,0.613212202
CIJZIE,CC1C(=O)OC(c2ccccc2)=NN1C(c1ccccc1)c1ccccc1,1.2489,290.391,473.558175,0.613210827
SIHWEL,O=C(NC1(C(=O)O)CC1)OCc1ccccc1,1.2952,184.825,301.4061542,0.613209112
NORNEO,COC(=O)C1CC23C=CC1(OC)C1Oc4c(OC)ccc5c4C12CCN(C)C3C5,1.3254,305.157,497.6399015,0.613208465
SICJIA,CCOC(=O)c1c(-c2ccccc2)nc(N)c2ccccc12,1.2676,234.668,382.6888828,0.613208302
YAVQUJ,CC(=O)c1c(O)cccc1OCCCn1cccc1,1.2562,210.047,342.5378702,0.61320811
IDUWOT,CCC1N=C(c2cccc(C)c2)N(C(C)=O)O1,1.2454,189.792,309.5073292,0.613206804
OGUCAV,COc1cccc(-c2nnn3c2COC(c2ccccc2)C3c2ccccc2)c1,1.2747,306.089,499.1614526,0.613206405
OWIFUY,COc1ccc(C(/C=C\c2c3ccccc3cc3ccccc23)=N/O)cc1,1.2409,289.79,472.5819211,0.613205853
KABFOK,CC/C(C)=N/NC(=O)c1ccco1,1.2519,146.484,238.882699,0.613204726
URIGAE,CC12C(=O)N3C(=C1C=C1CCCCC1C2c1ccccc1)C=Cc1ccccc13,1.2473,309.571,504.8415907,0.613204232
UNOXUR,COc1ccc(-c2c3cc(C)ccc3nc3c2c(Nc2ccc(C)cc2)nc2c(C)cccc23)cc1,1.2484,382.723,624.1421932,0.613198409
UGEGAO,CC1(C)N=C(c2ccccc2)O/C1=C/C(=O)/C=C1/OC(c2ccccc2)=NC1(C)C,1.2456,327.144,533.5073354,0.613194943
HOMMII,CC(/C=C/C=O)C1C=Cc2ccccc2N1C(=O)OCc1ccccc1,1.2453,283.863,462.9252787,0.613193993
YETSEY,CC(=O)NC1c2ccccc2-c2ccccc2C1C,1.2263,208.528,340.0702618,0.61319093
VOJFAC,CC(=O)Nc1cccn(CC(=O)OC(C)(C)C)c1=O,1.2801,211.692,345.2307841,0.613189813
QECYIG,NC1C(=O)N(Cc2ccccc2)CC1c1c[nH]c2ccccc12,1.2585,246.896,402.6513787,0.613175598
DIVBAO,O=C1C=CC23CCCC2(C1)N1CCc2c([nH]c4ccccc24)C1CO3,1.3012,261.498,426.4675632,0.613172073
XZCDEC,O=C1CC2(c3ccccc3)CC(=O)N3CCN1C32c1ccccc1,1.2831,252.464,411.735653,0.613170121
WOLGIN,CC1CN2COOCN1COOC2,1.3735,140.925,229.8306149,0.613168964
LIKFAM,Cc1ccc(C23Oc4ccccc4C(=O)N2CC2C4CCC(C4)C2O3)cc1,1.2962,283.714,462.7026987,0.613166945
IWAMIF,CC1(C)O/C(=C(/c2ccc3cc(OCc4ccc(C#N)cc4)ccc3c2)C2CC2)c2ccccc21,1.2269,379.441,618.8224467,0.613166187
YIBGAR,CC1CC(C2C=CC(=O)O2)N(C(=O)OCc2ccccc2)C1c1ccccc1,1.2673,303.034,494.2132039,0.613164516
QOQGAF,COC(=O)c1cc(-c2ccccc2)c(C(OC(=O)c2ccccc2)C(=O)O)n1Cc1ccccc1,1.2844,371.923,606.567038,0.613160585
PUGMIO,CC(C)n1c(Oc2ccccc2)nc2c(nnn2Cc2ccccc2)c1=O,1.2906,284.93,464.6924877,0.61315818
RABKIS,COC(=O)C1Cc2c(N)cnc3c2C2(CCC3C(=O)C2)C1,1.3208,220.58,359.7443758,0.613157605
HADCIY,COc1ccc(N(c2ccccc2)c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)cc1,1.2162,379.429,618.8121236,0.613157024
PUNWAZ,CCN1C2=C(C(=O)CC(C)(C)C2)C(c2ccc([N+](=O)[O-])cc2)c2ccccc21,1.2677,302.144,492.7682708,0.613156361
MAJRIZ01,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,1.3434,298.769,487.2641661,0.613156109
SIKJOO,COC(=O)c1c(-c2ccc(C)cc2)c(C)n2c1-c1[nH]c3ccccc3c1CC2,1.27,296.776,484.0166876,0.613152413
GIXLOO,CC(C)(C)c1ccccc1-n1c(=O)c2cc3c(=O)n(-c4ccccc4C(C)(C)C)c(=O)c3cc2c1=O,1.2637,386.915,631.0265642,0.613151683
LABWAM,CC1c2ccccc2C(=O)C12ON=C(c1ccccc1)C2c1ccccc1,1.2482,288.069,469.8180626,0.613150117
NEWALK10,CC1(C)C2CC3C4CC5(Nc6ccccc6C5N41)C3(C)CC2=O,1.284,244.39,398.5813291,0.613149644
YIBBIX,Cn1c(=O)c2c(c3ccccc31)OC(C)(C)C1CCC(C)(O)C(O)C21,1.296,269.616,439.7237514,0.613148594
ZAYNES,COc1cc(/C=N/c2ccc(C)cc2)ccc1O,1.2337,198.992,324.5422136,0.613146739
ZELTEP,CN1OC2(CC1c1ccccc1)C(=O)OC(c1ccccc1)N2C(=O)c1ccccc1,1.2879,327.425,534.009398,0.61314464
EPITON,CC(=O)C(C)(c1ccc[nH]1)c1ccc[nH]1,1.231,167.17,272.6440975,0.613143661
LABYAO,COC(=O)C1NC(c2ccccc2)(c2ccccc2)OC1C,1.2592,240.263,391.8558299,0.613141318
ZIKTAO,COC(=O)/C=C1\NC2(C)C1C(=O)N2C,1.2966,153.979,251.132505,0.61313847
VOJNIR,O=C1CCCN1/C=C/c1ccccc1,1.2142,156.894,255.8868268,0.613138245
UFOSAL,O=C1c2ccccc2CN1Nc1ccccc1,1.2599,181.1,295.3663748,0.613136821
XANHEZ,COC(=O)C1CC2=C(C#N)CC=CC2C2(O)CCCCC12,1.2675,230.667,376.2089542,0.613135326
FUZDOW,O=C(c1ccccc1)c1ccc(Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,1.2136,368.468,600.9598848,0.613132439
WEVRIY,CC1CCCN(C(CO)c2ccccc2)C1=O,1.236,192.052,313.2321245,0.61312996
MABYOZ,CN(C)C1=N/C(=C(\c2ccccc2)N(C)C(=O)c2ccccc2)OC1(C)C,1.2376,298.796,487.3311899,0.613127184
SIMWER,O=C1c2ccccc2C(=O)N1CN1CCCC1,1.2851,182.307,297.3412491,0.613123812
HEWBAP,COC(=O)C1(C(=O)OC)CC(c2ccccc2C)N2c3ccccc3C3(CCCCC3)C21,1.2674,348.026,567.6297517,0.613121492
CERZUX,COC(=O)CC(C(=O)OC)N1C(=O)C2C3C=CC(C3)C2C1=O,1.3407,233.221,380.3830374,0.613121451
KEHGUZ,COC(=O)/C(OC(C)=O)=C(/C(=O)OC)C1c2ccccc2C=NN1c1ccccc1,1.3044,318.567,519.583123,0.613120377
WIPBEF,COC(=O)C1C2(O)NC(C)=C(C(C)=O)C1(C(=O)OC)N(c1ccccc1)C2=O,1.3437,294.091,479.6634523,0.613119467
ABIPOQ,CC(=O)N1CC(=O)OCC1c1ccccc1,1.2804,174.215,284.1456541,0.61311865
QEFNAT,COc1cc2c(cc1OC)C(=O)CCCN(C)CC2,1.2583,212.927,347.286378,0.613116475
YIRDUZ,CCOC(=O)Cn1nc(-c2ccc(OC)cc2)cc1C(=O)OCC,1.2888,262.384,427.9539653,0.613112674
RELRIL,COc1ccc(C2c3cc(C)ccc3-c3cc(-c4ccc(C#N)cc4)cc(-c4ccccc4)c32)cc1,1.2253,384.878,627.7477484,0.613109328
NANDEM01,CNCCC1(O)C(=O)N(c2c(O)ccc3[nH]cc(CCN(C)C)c23)c2ccccc21,1.2756,325.819,531.4234269,0.613106204
SAPGEW,Oc1ccc2ccccc2c1CN1CCOCC1,1.2685,195.137,318.2774279,0.613103484
FECROV,CC(c1ccccc1)N1OC1c1ccccn1,1.2231,188.215,306.9898488,0.613098448
JOLMEE,O=C(CC1CCC(CC(=O)c2ccccc2)N1)c1ccccc1,1.2301,254.223,414.6535195,0.613097413
KIPBUI,Cc1ccc(C2=NOCC2)c(C)c1,1.2119,147.1,239.9295198,0.613096713
FASWEE,c1ccc(C2=NC(CC3COC(c4ccccc4)=N3)CO2)cc1,1.2689,245.63,400.6389915,0.613095593
JANKOZ,COC(=O)c1c(N(C)C)nc(-c2ccccc2)n1-c1ccc(C)cc1,1.2496,273.073,445.400371,0.613095583
FOYDUV,COc1ccc(-n2cc(-c3ccccc3)c(-c3ccccc3)c2)cc1,1.2229,270.695,441.5230605,0.613093685
DIVBOC,COc1ccc(NC2COC3(C)CCC(=O)C2C3Nc2ccc(OC)cc2)cc1,1.2851,313.888,511.9740637,0.613093557
IWUXED,COc1ccc(C2N3CCCN23)cc1,1.239,156.216,254.8003907,0.613091682
WELGUS,CCN(CC)c1ccc2cc(-n3c(-c4ccccc4O)nc(-c4ccccc4)c3-c3ccccc3)c(=O)oc2c1,1.2672,423.582,690.8956857,0.613091106
DOYMOU01,CCOC(=O)c1c(-c2ccccc2)nn(-c2ccccc2)c1C,1.2443,250.484,408.5596852,0.613090349
PUGVOF,COC(=O)C(C(=O)OC)C1(C(=O)OC)C(=O)N2CCCC=C2C1C,1.3283,259.933,423.9721979,0.613089729
OYEJEJ,COC12c3ccccc3N(C)C(=O)C1(C)CC(C#N)C2c1ccccc1,1.2463,282.783,461.2427131,0.613089361
KODZEJ,O=C(OCc1ccccc1)ON1C(=O)CCC1=O,1.3382,189.486,309.0683138,0.613087759
MOFSOQ,COC(=O)N1C=CC(C(C)(C)C(=O)O)C=N1,1.3092,175.822,286.781202,0.613087604
SOQNAN,COC(=O)c1cc(N(C)C)ccc1-c1ccc(N(C)C)cc1C(=O)OC,1.2582,288.202,470.0857512,0.613083888
SEYXEA,c1ccc(COC2COc3ccccc3OCCOCCOc3ccccc3OC2)nc1,1.2935,344.097,561.2581992,0.613081467
TAXYUO,c1ccc(CC(Cc2ccccc2)(c2ccccc2)c2nc3ccccc3o2)cc1,1.2232,323.915,528.3428119,0.613077329
JERHIY,COC(=O)CC1CCCC(c2ccccc2)C1[N+](=O)[O-],1.2771,220.923,360.3511206,0.613077044
FELROD,CC12CC(C(C)(C)C)(C(C)(C)C)OC(c3ccc([N+](=O)[O-])cc3)(OO1)O2,1.2968,286.694,467.6313083,0.613077001
DASNUG,COc1cc2c(cc1OC)-c1c(C)c(=O)c3cccc(C(C)OC(C)=O)c3n1CC2,1.2844,322.744,526.4340836,0.613075806
VELBUL,CC1C(c2ccccc2)OC(C(O)c2ccccc2)C(=O)N1C,1.2553,252.35,411.6141557,0.613074153
WIZLAS,COC1=NC2(C)C=CC2(C#N)C2Oc3ccccc3C12,1.2717,213.033,347.4835568,0.613073614
FODNES,CC12C(=O)N3CCCC3C(=O)N1CCc1c2[nH]c2ccccc12,1.3169,238.996,389.8327247,0.61307321
FUXSAT,CCOC(=O)C1=C(C(=O)OCC)C(=O)C(C)(C(=O)c2ccccc2)N1,1.2896,272.453,444.4078216,0.613069768
LUGGOJ,CC(=O)Oc1cccc2c1C(C)(C#N)C(C)O2,1.2581,186.999,305.0212985,0.613068664
VUZRIS,COC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1ccc(OC)cc1,1.2807,260.056,424.1902122,0.613064593
YAFKIA,CN(C)C(=O)Oc1cc2ccc1CCc1ccc(cc1)CC2,1.2495,240.485,392.2673824,0.613063973
LOHJID,COc1ccc(/N=N/c2c(C)n(C)c3ccccc23)cc1,1.2391,229.341,374.0902038,0.613063367
OZELUB,O=C1CCCN1c1c(-c2ccccc2)ccc2ccccc12,1.2378,236.156,385.2074343,0.613061896
FURROC,COC(=O)C12C(=O)N(Cc3ccccc3)CC1C(c1ccccc1)OC2c1ccc(OC)c(OC)c1,1.2853,385.897,629.4588572,0.613061514
HONPEF,CCOC1=NC2(C)C(C=C1C#N)C1C=COC12,1.2632,185.448,302.4962313,0.613058878
TAWKUY,CCOC(=O)C1=C(N)Oc2c(ccc3ccccc23)C1c1ccc(OC)cc1,1.2814,298.045,486.1629505,0.613055766
KAKLIS,CC1C(c2ccccc2)CCN2C(=O)CCC12O,1.2558,198.728,324.161575,0.613052303
PIKYAJ,Cn1c2c(c(=O)n(C)c1=O)C1CCC(N2Cc2ccccc2)N1Cc1ccccc1,1.275,321.143,523.8451605,0.613049474
YETSAU,CC(=O)NC1Cc2ccccc2-c2ccccc21,1.2345,195.537,318.9580993,0.613049176
FUMHEB01,CCOC(=O)C1C2NC(=O)NC1(C)Oc1ccccc12,1.3462,208.801,340.5957051,0.613046486
QIKLIH,COc1ccc(N2C(c3ccccc3)OC(C(C)=O)(C(C)=O)C2c2ccc(C#N)cc2)cc1,1.2591,355.894,580.535535,0.613044299
ZUPQAF,CCC1(C)C(=O)N(C)c2ccccc2C2=C1CCc1ccccc12,1.23,262.514,428.2160387,0.613041027
BUKFIZ,Cc1cccc(Nc2ccccc2C(=O)N/N=C/c2ccco2)c1C,1.2561,270.002,440.4307899,0.613040701
VELCEW,CCc1cccc2cc3c(=O)ncn(Cc4ccccc4)c3nc12,1.2627,254.07,414.4426796,0.613040144
TOMPER,Cc1ccc(C2C(c3ccccc3)=C(O)C(=O)N2c2nc[nH]n2)cc1,1.2897,262.162,427.6425814,0.613039981
CANDAX,CC(=O)C(=CNCCc1ccc(O)cc1)C(C)=O,1.2383,203.159,331.3969738,0.613038187
GEJGUX,CC12CC=CC1(C)C(C#N)CC2=O,1.2004,148.494,242.2280783,0.613033803
KAGXEY,CC(C)(O)Cn1nnc(N)n1,1.3039,122.65,200.0722566,0.613028523
COSNAA,CN1N=C(c2ccccc2)C(=O)Nc2ccccc21,1.2671,201.739,329.0872027,0.613025965
IDOMEV,CC(C)OC(=O)c1cc(-c2ccccc2)no1,1.2692,185.35,302.3536839,0.613023786
RONYAU,CC1=CC(C)(C)C2(CC1)C(=O)c1ccccc1N(C)C2=O,1.2424,232.01,378.469812,0.613021152
HIMLAS,CC(=O)c1[nH]c2ccc3ccccc3c2c1N(C)C,1.2394,207.084,337.809321,0.613020385
NUDQEL,CCC1C([N+](=O)[O-])C2(O)CCCC23CCCC(=O)C13,1.3047,208.439,340.0202382,0.613019393
COXMEJ,Cn1nc(O)cc1-c1ccccc1,1.2517,141.574,230.946798,0.613015644
LOMPOS,CC(=C\c1ccncc1)/C(C)=N/O,1.2035,148.948,242.9773955,0.613011756
RIHDER,CCOC(=O)C1=CN(C)C(C)=C(C(=O)OC)C1c1ccccc1,1.2571,255.198,416.3019687,0.613011754
LINMEA,CN(CCN(C)C1=CC(=O)C=C(C(C)(C)C)C1=O)C1=CC(=O)C=C(C(C)(C)C)C1=O,1.2301,341.144,556.5071507,0.613009194
DEDMEE,COC(=O)C(=N/N=C(C(=N/N=C(C(=O)OC)C(=O)OC)\N(C)C)/N(C)C)C(=O)OC,1.3173,330.869,539.749284,0.613004982
RORDUA,O=C1c2ccccc2C(=O)N1CCCCCn1c2ccccc2c2ccccc21,1.2617,308.336,502.9946844,0.613000514
IFENOX,CC(C)(C)c1cccc(/C=N/c2cc(-c3ccccc3)c(O)c(-c3ccccc3)c2)c1O,1.2247,350.097,571.1208131,0.612999898
DOJQEA,CCOC(=O)C(C(C#N)C#N)C1C(=O)N(Cc2ccccc2)c2ccccc21,1.2606,301.315,491.5442412,0.612996705
TAYVUK,CC(c1ccccc1)N1OCC2COc3ccc4ccccc4c3C21,1.2584,267.878,436.9991213,0.612994367
LUQFIP,O=[N+]([O-])c1ccc2nc(-c3ccc4cccc(O)c4n3)n(Cc3ccc4cccc(O)c4n3)c2c1,1.3305,354.329,578.0311511,0.612992915
UFIXEN,OC(c1ccccc1)c1c(-c2ccccc2)nnn1Cc1ccccc1,1.2431,279.359,455.7303193,0.612991912
UQIJUA,c1ccc2c(c1)OC1CCCC3ON=C2C31,1.3137,166.668,271.8932332,0.612990614
QAXVET,CC1(CO)CC23CCC1C2(C)CCC1C(=O)NC13C,1.258,212.963,347.4172268,0.612989177
DEZNUR,COCC1CC(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,1.2577,272.86,445.1303303,0.612989009
SASQEL,O=C1C=C2CC3C(O)CC2(O1)C1CCCCN31,1.3355,179.211,292.3561756,0.61298859
KISRIQ,COC(=O)C1=CC2CCCN2C12C(=O)Nc1ccc(C)cc12,1.2982,233.767,381.3569338,0.612987412
HIYLUW,COC(=O)/C=C(\C(=O)OC)C1=C(c2ccc(C)cc2)N(C)CC1,1.2575,255.106,416.1695465,0.612985746
DUMNAC,CN1C(=O)C(=O)C2(CCOC(C(C)(C)C)C2)c2ccccc21,1.2576,243.769,397.6775112,0.612981607
BETVUR,O=[N+]([O-])c1ccc([C@@H]2NC[C@@H]3CCCC[C@@H]3O2)cc1,1.3056,204.37,333.406841,0.612974825
KOPSOX,COc1nc2n(n1)CC(C(=O)O)N2C(C)c1ccccc1,1.3124,223.468,364.565523,0.612970744
FELLIT,Cc1cc(-c2ccccc2)n(CCO)n1,1.2251,167.927,273.9571333,0.61296816
IPUHUY,C=C(C(OC(C)=O)c1cccc2ccccc12)n1cccn1,1.2539,237.139,386.8701075,0.61296801
SUKJAJ,CCOC(=O)C1(O)C(C)=NCC1c1ccccc1,1.257,200.112,326.4668835,0.612962631
BIMYII,CCCC/C=C1/C(C(C)=O)=C(C)OC2(c3ccccc3)c3ccccc3C(=O)N12,1.2457,316.375,516.1409862,0.612962366
VABCAE,Cc1ccccc1Nc1ccc(C=O)cc1,1.2023,178.72,291.5679823,0.612961679
TUCCAV,CC1(C)C(O)CN(C2(c3ccccc3)c3ccccc3-c3ccccc32)C1C(=O)OCc1ccccc1,1.2485,398.862,650.71365,0.612960862
DABCIS,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(N(C)C(C)=O)CC2,1.2825,327.931,534.9965542,0.612959088
UHASIG,CC1(C)c2ccccc2N(C(=O)c2ccc([N+](=O)[O-])cc2)C1Oc1ccc2ccccc2c1,1.2824,347.779,567.3776542,0.612958578
XODHON,CC1(C)OCC(COc2nc(-c3ccccc3)cc(-c3ccccc3)c2C#N)O1,1.2629,311.241,507.7696955,0.612957021
CISNIB,O=C(Nc1ccc(Cc2ccccc2)cc1)OCCCOC(=O)Nc1ccc(Cc2ccccc2)cc1,1.2529,401.512,655.0424276,0.612955716
HILXEI,C#CCCOC(=O)c1nc2ccccc2nc1C(=O)OCCC#C,1.2586,260.489,424.9734226,0.612953625
KAJRAQ,O=CC1(C(=C=C(c2ccccc2)c2cn(Cc3ccccc3)c3ccccc23)c2ccccc2)CC1,1.2116,390.823,637.608538,0.612951328
KIHHOB,CCOC(=O)C(C(=O)OCC)C1Cc2c(n(C)c(=O)n(C)c2=O)OC1c1ccccc1,1.3174,332.366,542.2399774,0.612950011
SOXGUI,COc1ccc(/C=N/OCCCCCO/N=C/c2ccc(OC)cc2O)c(O)c1,1.2822,319.266,520.8692803,0.612948415
KUNDIG,Cc1ccc2c3c1C(C)CC3CC(=O)N2,1.2461,164.278,268.0139424,0.612945724
CEHBUP,COC(=O)C1(c2ccccn2)CCCC1CC(=O)c1ccccc1,1.2522,262.676,428.5469171,0.612945723
QAGBUZ,COc1ccc(-n2ccc(C3(O)C(=O)N(C)c4ccccc43)c2)cc1,1.2994,261.735,427.0118297,0.612945548
YIFNUY,O=C1CN2/C(=N/c3ccccc3[N+](=O)[O-])OCC2CN1C1CCCCC1,1.3349,273.099,445.5519612,0.612945344
ARABOK,CCC1=NCC(C(=O)OC)=Cc2cc(OC)c(OC)c(OC)c21,1.2645,256.892,419.1120285,0.612943515
VEMLIK,Cc1ccc(C2(C#N)CCC(OCc3ccccc3)C2)cc1,1.1986,247.255,403.3907384,0.612941688
HUDHIY,N#Cc1ccc(C(c2c(O)ccc3ccccc23)N2CCCCC2)cc1,1.2333,282.394,460.725564,0.612933212
MULSET,CCOC(=O)C1CC2(CCCc3ccccc32)C(C)([N+](=O)[O-])C1,1.279,252.399,411.7907688,0.612930204
EDONIV,COC(=O)c1cn(-c2nc(C(=O)OC)n(C3OC(COC(C)=O)C(OC(C)=O)C3OC(C)=O)n2)nn1,1.3857,374.706,611.3369481,0.612928764
JETCIX,Cc1ccc(N2COOC3(OOC2)C2CC4CC(C2)CC3C4)cc1,1.3187,255.617,417.0431346,0.612927006
VEZHAM,CC1CCN2C(C(=O)OC(C)(C)C)C3C(=O)N(c4ccccc4)C(=O)C3C12C,1.2738,306.995,500.8719337,0.612921147
EROHEZ,Cc1nc2ccccc2nc1N(NC(=O)c1ccccc1)c1ccccc1,1.2602,286.032,466.6705845,0.612920569
BASKIR,O=C1C2CC3CC2C2(C3)OC(c3ccccc3)c3ccccc3N12,1.2952,249.217,406.6131145,0.6129094
LETRAD01,COc1ccc2c(c1)C1C3c4cc(OC)ccc4C(CN3C)C2CN1C,1.2739,279.795,456.5045688,0.612907338
DUTLUA,Cc1cccc(/N=C(\C(=O)c2ccccc2)c2ccccc2)c1C,1.2035,264.826,432.0825513,0.612906027
GEDYEV,Cc1[nH]c(=O)[nH]c(=O)c1C(C)C,1.272,134.496,219.4418638,0.612900372
FETPEB,O=C1C=C(c2ccc[nH]2)CCC1,1.24,132.214,215.7227392,0.612888565
DIVFEW,COC(=O)C1=C(C(=O)OC)N(c2ccccc2)C(c2ccccc2)N(c2ccccc2)C1,1.2702,343.079,559.774124,0.61288828
QOWPAT,CC1OCC2OC3C(C)C(=O)N3CC2O1,1.3487,160.81,262.3815817,0.612886007
UROHIU,Cc1ccc(-n2c(-c3ccc(C(C)(C)C)cc3)cc3cc4cc5c(cc4n3c2=O)OCO5)cc1,1.2731,359.899,587.2223121,0.612883728
UZIPEZ,COC(=O)C1=C(O)C(C(=O)OC)C(c2ccccn2)N(Cc2nc3ccccc3[nH]2)C1c1ccccn1,1.3144,386.525,630.6661257,0.612883718
LOGMUR,COc1ccc(C2C([N+](=O)[O-])=C3NCCN3C(O)(c3ccccc3)C2C#N)cc1,1.311,304.427,496.7213765,0.612872758
XULHIV,CC1(C)OC(C(N)=O)C(C(N)=O)O1,1.3521,141.569,230.9926493,0.612872316
AZEHOD,CN1C(=O)C=[N+]([O-])C12CCCCC2,1.2844,144.297,235.4441289,0.612871515
REXQIX,CC(=N\O)/C(C)=N/NC(=O)Cc1ccccc1,1.2469,190.27,310.4604524,0.612863888
UBARAS,COc1cc2cc(/C=C/C(C)=O)c(-c3ccccc3)nc2cc1OC,1.2494,271.361,442.7777021,0.612860581
CACTIL,Nc1ccccc1C(=O)OC1CCN2CC3CC(CN4C(=O)CCCC34)C2C1,1.3,300.007,489.5204715,0.612858946
IFUBOB,COC(=O)C1=C(C(=O)OC)C2(C3Nc4ccccc4C4OCCC43)C=CC1O2,1.3317,292.801,477.7630962,0.612858135
BOWBOH,Cc1c(-n2c(-c3ccccc3O)nc(-c3ccccc3)c2-c2ccccc2)c(=O)n(-c2ccccc2)n1C,1.2669,400.212,653.0272158,0.61285654
YIZTUX,COC(=O)CC1=C(C(=O)OC)C(c2ccccc2)NC(=O)N1,1.319,234.641,382.8645137,0.612856485
TABZUU,CC1=NN(C(=O)CCc2ccccc2)C(c2ccccc2O)C1,1.2451,251.874,410.9854668,0.612853788
CARLIQ,CC(C)C1=C(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C2CCCC3(C)C(C)CCC(=O)C23CC1,1.2879,381.077,621.8100778,0.612851116
HALQER,O=C(NC12CC3CC(CC(C3)C1)C2)c1ccccn1,1.2779,204,332.8705294,0.612850889
ADISEM,CN1c2ccccc2C(C)(C)C12Oc1ccc3ccccc3c1-c1c2ccc2ccccc12,1.2471,348.61,568.8378767,0.612845969
BIGBUO,COC(=O)/C(=C/CC/C=C(\NC(=O)OCc1ccccc1)C(=O)OC)NC(=O)OCc1ccccc1,1.288,392.052,639.7236725,0.612845853
WIYGUI,CC(=O)c1c(-c2ccccc2)c(C)n(Cc2ccco2)c1C,1.2259,243.354,397.0885927,0.612845608
ELEHUZ,O=C1C=CC=C/C1=C/NCC1(O)CCCCC1,1.2398,191.374,312.2720648,0.612843804
RONZEZ,COC(=O)C1Cc2c([nH]c3ccccc23)C(CC#N)N1Cc1ccccc1,1.2616,289.724,472.754204,0.612842779
CEXZEK,CCOC(=O)C1C(=O)NC(=O)C1c1ccccc1,1.3075,192.315,313.8114346,0.612836177
MUTXOO,O=C1OC2(Cc3ccccc3C2)C2CCCN12,1.2899,180.757,294.9535071,0.612832177
WAVSUK,Cc1ccc2c(c1)OC(=O)/C2=C1/C=CC=CN1C,1.2629,192.667,314.3879486,0.612832015
TINPEN,COc1ccc2nc(-c3ccccc3)c3c(c2c1)C(=O)N(c1c(C)cccc1C)C3=O,1.2731,326.254,532.3773152,0.612824759
SEMXAJ,COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],1.3036,209.297,341.5286081,0.612824212
YELSIS,COCOc1cccc2c1-c1noc3c1C(OC(=O)C14CCC(C)(C(=O)O1)C4(C)C)(CCC3)C2=O,1.3455,363.931,593.8587819,0.612824144
OXEJAE02,CCCCOC(=O)c1cc(C(=O)c2ccccc2O)cnc1Nc1ccccc1,1.2704,312.535,509.9939418,0.612821005
IPOKEG,COc1cc(C2Oc3ccc(Nc4ccccc4)cc3C2C)ccc1O,1.2661,279.029,455.3201559,0.612819345
BANGAY,CCC1(c2ccccc2)C(N(C)C)=NC(C(=O)OC)=C1C(=O)OC,1.2575,267.183,435.9922892,0.612815884
TUCROZ,O=[N+]([O-])c1ccc2[nH]cc(C(/C=C(\C#Cc3ccccc3)c3ccccc3)c3ccccc3)c2c1,1.2404,372.606,608.0228904,0.612815744
BENVIA,CC12CCC(C(=O)OCC(C)([N+](=O)[O-])C(C)(C)[N+](=O)[O-])(OC1=O)C2(C)C,1.3396,282.71,461.3300336,0.612815077
TOYHIA,COCOC1C=CCC2=NOC3C(=O)CCC1C23,1.3117,194.82,317.9102141,0.612814535
KIZVIA,COc1ccc(-c2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c3ccc(OC)cc3oc2=O)cc1,1.2837,406.845,663.8973731,0.612813089
XABJES,CN(C)c1ccc(/C=C/C(=O)c2cccc3ccccc23)cc1,1.2085,253.585,413.8056687,0.612811808
UTAXEU,Cc1cn(CC2(C)CC(C#N)C(c3ccccc3)N2C)c(=O)[nH]c1=O,1.262,272.692,444.9858974,0.612810432
SAWCEB,CCOC(=O)CN(CC(=O)OCC)c1ccc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc1,1.2649,399.21,651.4412827,0.612810411
DABTUY,COc1ccc(C2C(c3ccc(C)cc3)=NOC23CC(C)(C)c2ccccc2C3=O)cc1,1.2479,346.739,565.819068,0.612808969
VELVEN,C=CCOc1ccccc1C1C2C(=O)N(C)C(=O)C2C2(C(=O)OC)Cc3ccccc3N12,1.292,340.393,555.4636591,0.612808767
PATVEO,Cc1ccc(C2(C)Oc3ccccc3N2c2ccccc2)cc1,1.2291,249.323,406.8701901,0.612782667
APERET,COc1ccc(N2CCc3c(c4ccccc4n3Cc3ccccc3)C2c2ccccc2)cc1,1.2374,365.302,596.1467622,0.612771927
BUPNUX,C1=N/c2cccc(c2)/N=C/c2ccccc2OCCCCCOc2ccccc2/1,1.2437,314.331,512.9658132,0.61277183
HUFLEC,O=C1CC2(CCCC2)CC(=O)N1C(=O)c1ccccc1,1.2914,213.629,348.6319285,0.612763727
SIKLON,Cc1cccc(C)c1Nc1ccccc1CC(=O)O,1.2245,212.007,345.987846,0.612758519
RISDAY,COC(=O)C1CC(O)CN1C(C)=O,1.3144,144.832,236.3606594,0.612758487
BAWMOE,O=C1N(c2ccccc2)N=C(c2ccccc2)C12C(c1ccccc1)=CC(c1ccccc1)=C2c1ccccc1,1.2408,421.683,688.1753829,0.612755136
