name,smiles,Density,Vint,Veff,pc
IKAYAV,COc1ccc(N2C(=O)C(Oc3ccccc3)C2c2cccc([N+](=O)[O-])c2)cc1,1.3476,305.481,480.7330677,0.635448278
USAGEB,COc1ccc(C2OC(c3ccc([N+](=O)[O-])cc3)C3(O2)C(=O)N(Cc2ccccc2)c2ccccc23)cc1,1.3542,395.961,623.1400108,0.635428625
ATEKOC,CN1CC2(C=CC(=O)C=C2)N(c2ccc([N+](=O)[O-])cc2)C1=O,1.3758,229.381,361.0044048,0.635396679
JUTDEJ,COC(=O)/C=C1\C(=O)N(Cc2ccccc2)c2nc3ccc([N+](=O)[O-])cc3nc2N1CCCN(C)C,1.3539,382.023,601.2410478,0.635390749
IYAJAV,O=C1C2CCCN2C(c2ccc([N+](=O)[O-])cc2)N1c1ccc([N+](=O)[O-])cc1,1.3946,278.504,438.324181,0.635383609
MIMPOQ,O=[N+]([O-])C[C@@H]1CC(c2ccccc2)=NO1,1.3627,159.549,251.1179405,0.635354844
CACNIG,O=[N+]([O-])c1ccccc1[C@@H](O)Cc1cnc(-c2ccccc2)o1,1.3523,241.932,380.7915032,0.635339807
DUQRIS,CCCCOc1ccc(/C=C(\C#N)c2ccc([N+](=O)[O-])cc2)cc1OC,1.2978,286.27,450.5836918,0.635331472
NOFLUP,O=[N+]([O-])c1ccc(NC[C@@H](O)c2ccccc2)cc1,1.3237,205.707,323.7905828,0.63530878
RUJPIW,COC(=O)C1=C(C)NC(C)=C(C(=O)OCc2ccccc2)C1c1ccc([N+](=O)[O-])cc1,1.3439,331.387,521.6300425,0.635291247
BEXWEI,C/C(=N\NC(=O)Cn1cc([N+](=O)[O-])nc1C)c1ccccc1,1.3478,235.692,371.0014118,0.635285992
ICUSUX,Cc1n[nH]c(CC2c3ccccc3CCN2c2ccccc2)c1[N+](=O)[O-],1.3254,277.115,436.2096078,0.635279451
PUNGEM,CCOC(=O)C/C(C)=N/NC(=O)c1cc2cc(C)cc([N+](=O)[O-])c2[nH]1,1.3618,268.121,422.0734992,0.63524718
RIPNEJ,CC1CC2(CCCC/C2=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])OC1C,1.3746,277.912,437.5100162,0.635212886
XOHDUT,O=C1OC(CO)C(C[N+](=O)[O-])C1Cc1ccccc1,1.3621,205.29,323.1897764,0.635199548
HAMJEM,CCOC(=O)c1ccc(O)c(/C=C/Cc2ccccc2[N+](=O)[O-])c1C,1.3352,269.486,424.261812,0.635187972
HIVXOA,O=[N+]([O-])c1ccc2c(c1)-c1[nH]c3ccccc3c1CC2,1.3577,205.166,323.007771,0.635173573
FADGOG,COc1ccc([C@@H](C)OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,1.3859,263.354,414.6768276,0.635082509
PESJIH,C/C=N/Nc1ccc([N+](=O)[O-])cc1,1.3443,140.481,221.2026875,0.635078179
TAWLIN,CCN(c1ccccc1[N+](=O)[O-])N(CC)c1ccccc1[N+](=O)[O-],1.3418,259.467,408.5694857,0.635062111
QUBMUW,Cn1c(-c2cccc([N+](=O)[O-])c2)nc(-c2ccccc2)c1-c1ccccc1,1.3081,286.287,450.831226,0.635020344
DEMSAP,O=C1CCC([N+](=O)[O-])CCCCC/C(O)=C\1C(=O)OCc1ccccc1,1.3358,285.103,448.9668392,0.635020173
EVOQAI,Cc1cccc(N(OC(=O)Cc2ccccc2[N+](=O)[O-])C(=O)c2ccccc2)c1,1.3409,306.796,483.1351196,0.635010761
DIWSUY,CCCC(=O)Nc1cc([N+](=O)[O-])c(C(=O)OC)cc1C,1.348,219.116,345.0622355,0.63500429
BAQCED,CC(C)c1ccc(-c2c(C#N)c(-c3ccc([N+](=O)[O-])cc3)n3c4ccccc4n(Cc4ccccc4)c23)cc1,1.2926,416.213,655.4598326,0.634993907
VECRED,O=C1CCN2C(c3ccccc3)C3([N+](=O)[O-])C(c4ccccc4)Oc4ccccc4C3N12,1.3618,330.744,520.8772317,0.634974961
RAJHOZ,Cc1cc([N+](=O)[O-])cnc1N[C@@H](C)c1ccccc1,1.3071,207.413,326.6525424,0.634965209
GIKNOF,COC(=O)C12CCCC1(O)OC(C)(C#Cc1ccc([N+](=O)[O-])cc1)C2,1.3495,269.654,424.681976,0.634955132
SUNWIH,CC1(C)C(=O)CCCc2ccc([N+](=O)[O-])cc21,1.321,186.061,293.0314035,0.634952424
POQQET,CC(=O)C1(Cc2ccc([N+](=O)[O-])cc2)CCC2(C)OOC1(C)O2,1.3719,246.803,388.6973735,0.634948978
MAYKIJ,CC1(C)O[C@H]2[C@H]3N(C[C@@H]4C[C@@]43[N+](=O)[O-])C[C@@H](O)[C@H]2O1,1.4147,201.312,317.073501,0.634906416
QUZNUV,O=CNCCc1ccc([N+](=O)[O-])cc1,1.3428,152.351,239.9994173,0.634797375
RUTZAH,CC1CC=C2C(c3ccccc3)C(OC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)CCC(C)C21,1.3385,354.538,558.5113121,0.634791082
RICCIQ,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C)cc1,1.3161,258.79,407.7081392,0.634743276
EGEQUC,COc1cc(-n2ccnc2-c2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,1.3601,275.201,433.5762021,0.63472349
BONCOZ,CNC1=C([N+](=O)[O-])C(c2ccccc2)c2c(C)nn(-c3ccccc3)c2O1,1.3493,282.881,445.6875275,0.634707015
METNAM01,CN(C)[N+](=O)[O-],1.3622,69.668,109.7674977,0.634686966
POHHEA,N#CC1=C(N)C(C#N)(C#N)C(c2ccccc2)C([N+](=O)[O-])C1c1ccccc1,1.3074,297.563,468.8427012,0.634675552
FESQAX,CCOC(=O)C1CCC2(O)C(C1)C(=O)CCC2[N+](=O)[O-],1.3856,216.873,341.7092426,0.634671156
JOKLIG,CNC1=C([N+](=O)[O-])[C@H](c2ccc(C)cc2)c2c(C)n[nH]c2O1,1.3637,231.947,365.4638061,0.634664763
ZILJUB,O=[N+]([O-])c1ccc2c(c1)C1C(CO2)CC2c3ccccc3CCN21,1.3637,248.956,392.26514,0.634662565
TUFFAB,O=[N+]([O-])c1cccc2c1CCC2,1.3355,128.682,202.7577412,0.634658875
BAQMUB,CC(=O)CC(/C(=C\c1ccccc1O)[N+](=O)[O-])c1ccco1,1.3402,236.77,373.0774471,0.634640346
NIVNEN,CCOC(=O)C1C(C)=Cc2c(c(=O)oc3cc(O)ccc23)C1c1ccc([N+](=O)[O-])cc1,1.3796,321.692,506.8900275,0.634638645
XIXKUK,C[C@H]1CCC[C@@H](C)N1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.3573,216.724,341.4940227,0.634634827
HOBRUO,O=C(Nc1cccc2cccnc12)C(=C=Cc1ccc(-c2ccccc2)cc1)CC[N+](=O)[O-],1.3027,352.023,554.7124119,0.634604513
ROXJAS,Cc1ccc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)cc1,1.3701,227.728,358.8569895,0.634592628
DAMPCX,CC(=O)C1=C(O)CC(C)(O)C(C(C)=O)C1c1ccc([N+](=O)[O-])cc1,1.3564,258.799,407.8303794,0.634575091
TIXPEV,Cc1cc(N)n(/C(=N\O)c2cccc([N+](=O)[O-])c2)n1,1.3814,199.162,313.8553104,0.63456629
NAYTIR,COc1cc(OC)c(/C=C/c2ccc(/C=C/c3ccc([N+](=O)[O-])cc3)cc2)c(OC)c1,1.3051,336.819,530.7884058,0.634563597
WIJCEX,CN(/C(C#N)=C/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.2818,250.83,395.2850197,0.634554783
BESZIK,CCCCc1c(-c2ccccc2)oc2ccc([N+](=O)[O-])cc12,1.3059,238.131,375.2796328,0.634542829
QADLIQ,COC(=O)/C=C1/COC2CCCCC12[N+](=O)[O-],1.3832,183.658,289.4464969,0.634514503
WOGDUR,CC(=O)C(C(C)=O)C1C2CC(O[N+](=O)[O-])C1C1CC=CC12,1.355,227.932,359.2365842,0.634489944
IQOPAG,COCOC1C=C(C(=O)c2ccccc2[N+](=O)[O-])C2(COCO2)C1OC,1.3929,276.181,435.2813821,0.634488428
QEDYOP,CCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1OC,1.3083,240.89,379.6618725,0.634485624
ZULNUP,CCOC(=O)Cc1cc(-c2cc([N+](=O)[O-])ccc2O)nc(C)c1C(=O)OCC,1.382,295.905,466.3703191,0.63448506
OZUQIL,CC1(C)CC(=O)c2c(nn3c(N)nc(-c4ccccc4)c3c2-c2ccc([N+](=O)[O-])cc2)C1,1.356,331.903,523.1189295,0.634469489
WAXCAB,O=C1c2ccccc2-c2nc(-c3ccccc3)c(-c3ccccc3)c(-c3ccc([N+](=O)[O-])cc3)c21,1.323,361.644,570.0160027,0.634445346
DOHCOS,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1.3831,226.3,356.7043301,0.634418988
REKZEP,CCCCCCn1c2ccc(-c3ccc([N+](=O)[O-])cc3)cc2c2cc(-c3ccc([N+](=O)[O-])cc3)ccc21,1.3209,393.363,620.037989,0.634417579
BEYQUR,COC(=O)C1=CC(OO)(c2cccc(OC)c2)OC1(OC)O/N=C/c1ccc([N+](=O)[O-])cc1,1.3988,346.531,546.2265131,0.634408971
TEQNIO,CCOC(=O)C1(O)CC(c2cccc([N+](=O)[O-])c2)C(C(=O)OC)=CC12CCCC2=O,1.376,319.365,503.4205045,0.634390131
SERVOA,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,1.428,179.291,282.6251677,0.634377333
BUGJIW,COCC1(C)CN(c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2)C(=O)O1,1.3625,287.721,453.550551,0.634374712
NIWQUG,CCOC(=O)Cc1ccc([N+](=O)[O-])cc1,1.341,164.236,258.8960942,0.634370327
ANORIF,COc1cccc2c1OC(=O)C(C)C2C[N+](=O)[O-],1.378,191.937,302.5706864,0.634354247
DAVKET,CCN1C(C)=CC(=C(C#N)c2ccc([N+](=O)[O-])cc2)C=C1C,1.2796,242.961,383.007445,0.634350593
NMZNON01,CN1C[C@@]2([N+](=O)[O-])CC(=O)C[C@@]([N+](=O)[O-])(C1)C2,1.4492,176.694,278.5452769,0.634345705
PAMGIT,CC(C)(c1ccccc1)C(C#N)(C#N)/N=N/c1ccc([N+](=O)[O-])cc1,1.2949,270.987,427.2015968,0.634330494
ICENUC,CC1(c2ccc([N+](=O)[O-])cc2)CC2(C)C(=O)c3ccccc3C(=O)C2(O)OO1,1.3925,289.794,456.8593849,0.634317713
LIPWOY,COc1ccc2c(c1)C1OCCCC1c1c3ccc([N+](=O)[O-])cc3nn1-2,1.3863,266.784,420.5965787,0.634299025
YAXHIQ,CCOC(=O)C1OC(c2ccc([N+](=O)[O-])cc2)OC1C(=O)OCC,1.4022,254.703,401.5845448,0.634245026
KABTEP,O=c1oc2ccccc2c2c1C(c1ccccc1)C([N+](=O)[O-])/C(=C/c1ccccc1)O2,1.3538,319.809,504.2771332,0.634192945
XIDKIF,CC(C)Oc1cccc2cc(-c3ccc([N+](=O)[O-])cc3)cn12,1.3232,235.679,371.6221153,0.634189921
SEFPEY,Cc1cc(C)nc(NC(=O)[C@H](C)c2ccc([N+](=O)[O-])cc2)c1,1.3169,239.214,377.1966604,0.634189072
BUGLEX,CC1=C2COC3(C)C=CC(=O)C(C(c4ccc([N+](=O)[O-])cc4)=C1)C23,1.3427,253.431,399.6172099,0.634184399
GOZJAJ,Cc1nc(-c2ccccc2)n(-c2ccc([N+](=O)[O-])cc2)n1,1.3402,220.09,347.0582451,0.634158684
MINWAI,CC12CCC(OC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C(C)(C)C1CC2=O,1.378,287.432,453.2631211,0.634139392
JAPWON,O=[N+]([O-])CC(OCc1ccco1)(OCc1ccco1)OCc1ccco1,1.3963,273.833,431.8242847,0.634130617
AZAGAJ,O=[N+]([O-])c1ccc(N/N=C2\C[C@H]3C[C@@H]2c2ccccc23)c([N+](=O)[O-])c1,1.3898,256.176,403.9799676,0.634130453
HEXXOY,COc1ccccc1NC(=O)c1cc(C)cc(NC(=O)c2cc(C)cc([N+](=O)[O-])c2OC)c1OC,1.3469,374.618,590.7702552,0.634117911
XUCVEZ,O=[N+]([O-])C1C(c2ccccc2)c2ccccc2C12COc1ccccc1N2,1.3386,281.716,444.2802716,0.634095228
JODJUK,CCn1c(=O)n(CC)c2cc([N+](=O)[O-])ccc21,1.3581,182.271,287.4603527,0.634073528
HOXFAD,CN1c2ccccc2C(C(C[N+](=O)[O-])c2ccccc2)c2ccccc21,1.3006,278.619,439.4122748,0.634071955
NEDSEU,CN1C[C@]2([N+](=O)[O-])C=CC[C@]([N+](=O)[O-])(C1)C2,1.4161,168.846,266.2994564,0.634045605
SANXOV,O=[N+]([O-])c1ccc([C@H]2Nc3ccccc3[C@@H]3OCC[C@H]23)cc1,1.3532,230.37,363.3833749,0.633958557
PEVPIP,CC1([N+](=O)[O-])CC2CC3CC2C1C3O,1.3732,151.107,238.3577659,0.633950396
ZICCET,CC1C=CC(C(C)OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C2COC(=O)C12,1.4041,292.483,461.3706628,0.633943646
DETYUW,CC12CC3OC3C3(C)OC13C(C)(OC(=O)c1ccc([N+](=O)[O-])cc1)C2,1.3682,265.529,418.8775958,0.633905949
ETAHIR,Cc1ccc(C2/C(=C\c3ccccc3[N+](=O)[O-])C3=C(CCO3)C(=O)N2c2ccccc2)cc1,1.325,348.095,549.1359273,0.633895877
LOCWOS,CCOC(=O)Cc1c(-c2ccccc2)c([N+](=O)[O-])c2n1CCCN2,1.3503,256.58,404.7736248,0.633885175
VOHYUN,COc1cc(C=O)ccc1OCc1ccc([N+](=O)[O-])cc1,1.3518,223.544,352.6586817,0.633882027
OTEMIM,O=C(c1ccc([N+](=O)[O-])cc1)N1CC=CC12C(=O)N(Cc1ccccc1)c1oc3ccccc3c(=O)c12,1.3745,377.631,595.7710702,0.63385253
IROYUK,COc1ccc(C2C([N+](=O)[O-])C(c3ccccc3)NC23C(=O)Nc2ccccc23)cc1,1.3483,324.097,511.3130713,0.633852366
XOYNOQ,O=[N+]([O-])c1ccccc1/C=C/C1Nc2ccccc2-c2nc3ccccc3n21,1.349,287.232,453.1595531,0.633842977
DNPIMZ,CC(C)c1nc([N+](=O)[O-])cn1[N+](=O)[O-],1.4274,147.507,232.7382609,0.633789216
MIRLOO,Cc1ccc(C2CC2([N+](=O)[O-])C2([N+](=O)[O-])CC2c2ccc(C)cc2)cc1,1.3126,282.339,445.5032113,0.633753007
FUXZIH,C[C@H](Nc1ccc([N+](=O)[O-])cn1)c1ccccc1,1.3126,194.909,307.5523006,0.633742618
CIMCEJ,O=C1CC(c2ccccc2[N+](=O)[O-])C2(O1)C(=O)N(Cc1ccccc1)c1ccccc12,1.3562,321.326,507.0714363,0.633689806
ISOGOM,COC(=O)c1cc([N+](=O)[O-])c(-c2ccc(OC)cc2)cc1N(C)C,1.3403,259.187,409.0128194,0.633689184
KATHOE,O=[N+]([O-])c1cccc(OCC2=CC(COc3cccc([N+](=O)[O-])c3)C3=CC4C=CC(C4)C23)c1,1.3584,345.607,545.4012177,0.633674786
TUJRUN,CN1C(=O)C([C@@H](C[N+](=O)[O-])c2ccccc2)C(=O)N(C)C1=O,1.3856,231.697,365.6545928,0.63364991
QUMMAN,CC1(C)OC2OC3COC(O)(Cc4ccc([N+](=O)[O-])cc4)CC3(O)C2O1,1.4259,270.915,427.5549658,0.633637828
LACPEK,CCN(CC)CCn1nc2c3c(c([N+](=O)[O-])ccc31)Nc1ccc(OC)cc1-2,1.3439,298.448,471.0080042,0.63363679
NIAMBP,Nc1ccc(-c2ccccc2[N+](=O)[O-])cc1,1.3225,170.315,268.8027692,0.633605824
MUXLAT,O=C1CCCC12C(=O)OCC2Cc1ccc([N+](=O)[O-])cc1,1.3738,221.409,349.4476594,0.633597032
VUHPOD,O=C(OC1CC2CCC(C2)C2(CCCO2)C12CCCO2)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.4057,333.948,527.0741278,0.633588299
SECHIT,COC(=O)[C@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(C)C,1.3943,245.313,387.1807462,0.633587807
JITWUE,Cc1cc(C)c(/C(O)=C/C(=O)c2ccccc2[N+](=O)[O-])c(C)c1,1.3078,250.294,395.0442176,0.633584771
DUDBUA,CCOC(=O)C(=Cc1ccccc1[N+](=O)[O-])C(=O)OCC,1.3495,228.506,360.6559093,0.633584517
GECCUM,C[C@]12CCN=C1C=C[C@](O)(c1ccc([N+](=O)[O-])cc1)C2,1.3325,214.847,339.1189366,0.633544685
GIBZAV,O=C(Cc1ccccc1)N/N=C/c1ccccc1[N+](=O)[O-],1.327,224.433,354.264284,0.633518563
RUCRIR,CCOC(=O)c1[nH]c([N+](=O)[O-])c2c1[C@H]1C=C[C@@H]2CC1,1.3833,199.32,314.6356897,0.633494567
BIXCUJ,CC(=N\O)/C(C)=N/N=C/c1cccc([N+](=O)[O-])c1,1.3278,196.531,310.2724923,0.633414192
WUDVAV,O=[N+]([O-])c1ccc(C2C(c3ccc([N+](=O)[O-])cc3)C(c3ccccn3)C2c2ccccn2)cc1,1.3356,356.078,562.1726,0.63339622
GAZXEK,CC1(C)OCC2(OCC(O)C(C)([N+](=O)[O-])C2O)O1,1.4351,192.824,304.4419855,0.633368619
WISBIJ,COc1ccc(-n2cc([N+](=O)[O-])nc2C)cc1,1.3527,181.208,286.1334489,0.633298905
OBAFUU,CC(=O)CCC1(C(=O)Nc2ccc([N+](=O)[O-])cc2)CCCC1=O,1.3495,247.907,391.4580821,0.633291306
JAPPAR,CCN1CCO[C@H](c2ccc([N+](=O)[O-])cc2)O1,1.3635,183.638,289.9751739,0.633288697
KANMUH,O=[N+]([O-])/C(=C\c1c2ccccc2cc2ccccc12)c1ccccc1,1.2925,264.522,417.7006799,0.633281229
BEJTEP,COC(=O)c1ccccc1NC(=O)NC1OC(COC(=O)c2ccc([N+](=O)[O-])cc2)C2OC(C)(C)OC12,1.3998,386.997,611.1335351,0.633244582
GEQQAU,O=[N+]([O-])CC1OC2COC(c3ccccc3)OC2C2OC(c3ccccc3)OC12,1.3947,300.923,475.2264075,0.633220283
RAZZEX,CC12CCCCCOC(=O)C(C(=O)OCc3ccc([N+](=O)[O-])cc3)OC1=NCC2,1.3671,310.863,490.9263096,0.633217234
BERPAP,CCOC(=O)CC(=O)/C(=N/Nc1ccc([N+](=O)[O-])cc1)C(=O)OCC,1.3804,267.454,422.3759076,0.6332132
MUPYEB,COc1cc(/C=C(\C)[N+](=O)[O-])cc(OC)c1OC,1.3392,198.721,313.8363161,0.633199505
GAMQAO,CC(C)(C)OOC(C/C(=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1)c1ccccc1,1.3214,380.509,600.9341611,0.633195822
BAQNAI,CCOC(=O)/C(=C/c1ccccc1[N+](=O)[O-])C(C)=O,1.3355,207.131,327.1206335,0.633194543
SAGLIW,COC12OCCC1C=CC2COC(=O)c1ccc([N+](=O)[O-])cc1,1.3778,243.519,384.603526,0.633168922
CUTWUJ,CC(C)(C)C1=C[C@@](C)([N+](=O)[O-])C(=O)[C@@](C)([N+](=O)[O-])[C@H]1[N+](=O)[O-],1.3959,237.349,374.8593043,0.633168224
SULZOP,CCOC(=O)C1(C#N)C(C(=O)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,1.3258,288.75,456.0524163,0.633150905
NONQUF,O=[N+]([O-])c1ccc(N2c3ccccc3C(=C3c4ccccc4-c4ccccc43)c3ccccc32)cc1,1.3139,371.409,586.6288186,0.633124368
GODBAD,CC1=C(C=O)C(c2ccccc2[N+](=O)[O-])C(C=O)CC1,1.3251,216.682,342.2458979,0.633117888
GIWHOJ,O=[N+]([O-])c1ccc(/C=C/C2=C/C=C\C=C\C=C/2)cc1,1.2691,208.01,328.5538889,0.633107709
GEMSID,CCOC(=O)c1[nH]c2ccccc2c1C(c1ccc([N+](=O)[O-])cc1)c1c(C(=O)OCC)[nH]c2ccccc12,1.3514,397.658,628.1309025,0.633081414
REZFUA,CN(C(=O)c1ccccc1)c1ccc([N+](=O)[O-])cc1,1.327,202.879,320.4630038,0.633080879
SEDROI,O=C(Oc1ccc([N+](=O)[O-])cc1)C1CC2CC1c1ccccc12,1.359,239.113,377.6980422,0.633079797
HADWAK,COC(=O)C1C(c2cccc([N+](=O)[O-])c2)C(C(=O)OCCC#N)=C(C)NC1(O)C(OC)OC,1.3722,354.832,560.5028183,0.633060153
EMOLEZ,CC1(C)CC(=O)c2nnn(-c3ccc([N+](=O)[O-])cc3)c2C1,1.3602,221.123,349.293195,0.633058425
LERZEP,CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.3721,337.234,532.7067691,0.633057471
FEGTIU,O=C(ON=C1CCC(c2ccccc2)CC1)c1ccc([N+](=O)[O-])cc1,1.3256,268.139,423.5765893,0.633035458
VAFCIO,O=C(OC1CCc2ccccc21)c1ccc([N+](=O)[O-])cc1,1.3467,220.959,349.0681301,0.632996773
NAVHEA,COC(=O)C1(C(=O)OC)CC(c2ccccc2)NC1c1ccc([N+](=O)[O-])cc1,1.3527,298.497,471.5678463,0.63298845
PEYDUU,COc1ccc(/C=C(/C(=O)O)c2ccc([N+](=O)[O-])cc2)cc1,1.3474,233.302,368.5996779,0.63294141
BUGQOM,CCOC(=O)c1cc(C)n(CNc2nc(C)ccc2[N+](=O)[O-])n1,1.3663,245.492,387.8679986,0.632926668
TEWHOS,CC(C)Nc1c([N+](=O)[O-])c(N(C)C)c([N+](=O)[O-])c(N(C)C)c1[N+](=O)[O-],1.394,268.511,424.2564164,0.632897912
VIKVIU,CC1C(C)C1(C(=O)O)[N+](=O)[O-],1.3698,122.034,192.8191515,0.632893564
FONCIU,COC(=O)C1=C(C)N(C)C(C)C(C(=O)OC)=C1c1ccccc1[N+](=O)[O-],1.3541,279.513,441.6479031,0.63288651
FOKTOO,O=C1N[C@H](c2ccc([N+](=O)[O-])cc2)N[C@@H]2CCCC[C@H]12,1.3591,212.737,336.1606076,0.632843335
HISRUW01,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],1.3408,220.346,348.1928891,0.632827398
AHIBUO,O=[N+]([O-])c1ccc(C(/N=C/c2ccccc2O)/N=C/c2ccccc2O)cc1,1.3336,295.59,467.1021575,0.632816602
BESGUB,COC(=O)CC1C2CCC(CC2=O)C1[N+](=O)[O-],1.3816,183.375,289.7816984,0.632803938
FIYKEG,COC(=O)C(C)(C)NC(=O)/C=C/c1cccc([N+](=O)[O-])c1,1.333,230.273,363.8942937,0.632801899
XIRJEP,N#C/C(=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc([N+](=O)[O-])cc1,1.2882,340.276,537.7391051,0.632790133
NOLFUQ,COC(=O)C(C)C(O)c1ccc([N+](=O)[O-])cc1,1.3559,185.277,292.8056686,0.632764389
OGEDIO,CC(C)(Oc1ccc([N+](=O)[O-])cc1)C(=O)O,1.3773,171.684,271.3575963,0.632685439
TUGZUR,COc1ccc(C2Oc3ccccc3C(c3c[nH]c4ccccc34)C2[N+](=O)[O-])cc1,1.3431,313.008,494.7333149,0.632680255
TAMLID,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)Oc1ccccc1[N+](=O)[O-])OCc1ccccc1,1.3506,357.155,564.5290423,0.632660099
IVIDUN,COC(=O)C1=C(C)Oc2c(OC)cccc2C1C[N+](=O)[O-],1.3729,224.277,354.5088133,0.632641536
OFEBEG,CCN(CC)C(=O)/C(C#N)=C/c1cc(OC(C)=O)c(OC(C)=O)c([N+](=O)[O-])c1,1.3475,303.375,479.5372849,0.63264111
CUKGOH,Cc1ccc(-c2cc(-c3ccc([N+](=O)[O-])cc3)cc(-c3ccc(C)cc3)n2)cc1,1.2801,311.983,493.1499139,0.632633184
NIRRUC,CC1(C)OC2OC3CO/C(=C\c4ccc([N+](=O)[O-])cc4)C3(O)C2O1,1.4162,248.578,392.9303018,0.632626191
HEJLEQ,CC(=C(C(=O)c1ccccc1)C(=O)c1ccccc1)c1ccc([N+](=O)[O-])cc1,1.2989,300.141,474.4590251,0.63259625
MITXAO,CCOC(=O)C1=CNC(c2ccc([N+](=O)[O-])cc2)OC1C(=O)OCC,1.3815,266.206,420.8432807,0.632553761
BHPNPH,O=[N+]([O-])c1ccc(N/N=C2\CC3C=CCC23)cc1,1.3229,193.024,305.1577214,0.632538476
RIYPIZ,CCOC(=O)C(=C\c1ccc([N+](=O)[O-])cc1)/C=C1\CC(c2ccccc2)OC1=O,1.3336,309.616,489.514942,0.632495504
DUHPIF,CC1(O)C=C(c2ccccc2)C(=O)C(c2ccccc2)([N+](=O)[O-])C1[N+](=O)[O-],1.3703,282.142,446.0835208,0.632486938
XIJLOT,CC1=CC2(c3ccccc3)OCC1C1C(=O)N(c3ccc([N+](=O)[O-])cc3)C(=O)C12,1.3684,299.408,473.4258126,0.63242855
GOVQOA,CNC1=C([N+](=O)[O-])C2(C(=O)N(C)c3ccccc32)C2=C(CC(C)(C)CC2=O)O1,1.3739,292.874,463.1019502,0.63241798
XEVMET,O=[N+]([O-])c1ccc(NCc2ccc(-c3c(-c4ccccc4)c4ccccc4c4ccccc34)cc2)c2nonc12,1.3307,412.09,651.6225729,0.632405962
ZUVQEO,C[C@@H]1Oc2cccc([N+](=O)[O-])c2-c2c(cccc2[N+](=O)[O-])O[C@H]1C,1.4129,245.339,387.9534717,0.632392846
LELKAR,CCOC(=O)C1=C(C(=O)OCC)C2(C(=O)Nc3ccccc32)C(C#N)=C(Nc2cccc([N+](=O)[O-])c2)N1,1.3824,382.217,604.3989361,0.632391914
TELNED,CO/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,1.3178,225.582,356.7233652,0.63237237
YAWNAL,O=C(OC1CCCC12CCCC2OC(=O)c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,1.3827,344.888,545.4118208,0.632344197
HITMUS,C/C(C[N+](=O)[O-])=C(/C)C[N+](=O)[O-],1.3521,135.181,213.7791381,0.632339531
ZIXZIR,COc1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1OC,1.363,268.956,425.3565195,0.632307224
EVULOW,Cc1ccc(C(=C([N+](=O)[O-])[N+](=O)[O-])c2ccc(C)cc2)cc1,1.3273,235.808,372.9504632,0.632277
NUKHOT,C=CCc1cc(OC)c(O)c([N+](=O)[O-])c1,1.3418,163.591,258.7417367,0.63225594
YAZZIL,CN1CC(c2ccccc2)C([N+](=O)[O-])C12c1ccccc1-c1nc3ncccc3nc12,1.3449,319.399,505.1981,0.63222526
DALWOD,CCOC(=O)C1C(=O)NC(=O)C(C(=O)OCC)C1c1cc([N+](=O)[O-])ccc1O,1.4114,293.139,463.6846413,0.632194759
ITASIH,Cc1nnc(C)n1N[C@@H](O)c1ccccc1[N+](=O)[O-],1.3787,200.339,316.8977401,0.632188162
EHUWIP,O=[N+]([O-])c1c(-c2ccccc2)c2n(c1-c1ccccc1)CCc1c-2[nH]c2ccccc12,1.3267,320.585,507.1141291,0.632175247
JAYZOB,CC(=O)ON(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.3592,231.756,366.6155948,0.632149868
IGAZEX,CCOC(=O)c1ccc(-c2ccccc2)c2oc(-c3ccccc3[N+](=O)[O-])cc12,1.3351,304.355,481.4890143,0.632112034
